rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
9,1,1,2000,Asset Pricing at the Millennium,J. Campbell,Journal of Finance,2000-05-01,3861,446,293.133,Portfolio Optimization and Asset Allocation,portfolio; asset-pricing; risk/volatility,portfolio; risk-volatility; asset-pricing; behavioral-finance,This paper surveys the field of asset pricing.,"high citation signal (3,861); influential citation signal (446); recognized finance/AI venue; open-access PDF metadata","Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1111/0022-1082.00260,https://www.semanticscholar.org/paper/e20a66dae3fe8496eb76cb94d3f1d48bf85fe804,http://papers.nber.org/papers/w7589.pdf,,10.1111/0022-1082.00260,,,154405680,Economics,Review,asset pricing stock returns; stock returns,2,citations=3861; influential=446; recognized finance/AI venue; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=6; query hits=2,"This paper surveys the field of asset pricing. The emphasis is on the interplay between theory and empirical work, and on the tradeoff between risk and return. Modern research seeks to understand the behavior of the stochastic discount factor (SDF) that prices all assets in the economy. The behavior of the term structure of real interest rates restricts the conditional mean of the SDF, while patterns of risk premia restrict its conditional volatility and factor structure. Stylized facts about interest rates, aggregate stock prices, and cross-sectional patterns in stock returns have stimulated new research on optimal portfolio choice, intertemporal equilibrium models, and behavioral finance."
14,2,2,2000,Trading is Hazardous to Your Wealth: The Common Stock Investment Performance of Individual Investors,"B. Barber, T. Odean",,2000-04-12,3039,349,264.443,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Trading is Hazardous to Your Wealth: The Common Stock Investment Performance of Individual Investors within General Finance, Surveys, and Trading Systems.","high citation signal (3,039); influential citation signal (349); open-access PDF metadata","Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2139/SSRN.219228,https://www.semanticscholar.org/paper/5afc41fd45e6eeca0353faf04176355065b0c6f5,http://www.ifa.com/Media/Images/PDF%20files/tradingHazardous.pdf,,10.2139/SSRN.219228,,,154973050,Business; Economics,,stock returns; value investing stock market,2,citations=3039; influential=349; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
29,3,3,2000,Foreign Speculators and Emerging Equity Markets,"G. Bekaert, Campbell R. Harvey, Campbell R. Harvey",,2000-04-01,2035,163,248.01,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Foreign Speculators and Emerging Equity Markets within General Finance, Surveys, and Trading Systems.","high citation signal (2,035); influential citation signal (163); open-access PDF metadata","Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2139/SSRN.61988,https://www.semanticscholar.org/paper/f6f712c28cc634724a17164069f4cc2f686d17eb,http://deepblue.lib.umich.edu/bitstream/2027.42/39469/3/wp79.pdf,,10.2139/SSRN.61988,,,13838017,Economics,,capital markets investment; equity returns,2,citations=2035; influential=163; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
36,4,4,2000,The Dark Side of Internal Capital Markets: Divisional Rent-Seeking and Inefficient Investment,"D. Scharfstein, Jeremy C. Stein",,2000-12-01,1745,103,236.253,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The Dark Side of Internal Capital Markets: Divisional Rent-Seeking and Inefficient Investment within General Finance, Surveys, and Trading Systems.","high citation signal (1,745); influential citation signal (103); open-access PDF metadata","Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1111/0022-1082.00299,https://www.semanticscholar.org/paper/db871c12a0be0f0ea5f7aecf7dc811ceb41850d5,http://web.mit.edu/jcstein/www/newdarkjof.pdf,,10.1111/0022-1082.00299,,,2289455,Business; Economics,,capital markets investment,1,citations=1745; influential=103; open PDF metadata; title trade matches=2; trade term matches=2,
39,5,5,2000,"Mutual Fund Performance: An Empirical Decomposition into Stock-Picking Talent, Style, Transactions Costs, and Expenses",Russ Wermers,,2000-08-01,1715,141,243.232,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Mutual Fund Performance: An Empirical Decomposition into Stock-Picking Talent, Style, Transactions Costs, and Expenses within General Finance, Surveys, and Trading Systems.","high citation signal (1,715); influential citation signal (141)","Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1111/0022-1082.00263,https://www.semanticscholar.org/paper/65f768de9ee541da519d00f77c8e56d0731fb10b,,,10.1111/0022-1082.00263,,,33321826,Business; Economics,,fund performance stock market; mutual fund performance stocks; stock returns,3,citations=1715; influential=141; open PDF metadata; title trade matches=2; trade term matches=2; query hits=3,
47,6,6,2000,Managerial Decisions and Long-Term Stock Price Performance,"Mark Mitchell, Erik Stafford",,2000-07-01,1607,113,232.727,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Managerial Decisions and Long-Term Stock Price Performance within General Finance, Surveys, and Trading Systems.","high citation signal (1,607); influential citation signal (113)","Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2139/SSRN.94137,https://www.semanticscholar.org/paper/336a539fd6f35467acc14ab8cd518b2a86112417,,,10.2139/SSRN.94137,,,8035923,Business; Economics,,stock returns,1,citations=1607; influential=113; open PDF metadata; title trade matches=1; trade term matches=1,
48,7,7,2000,Price Momentum and Trading Volume,"Charles M.C. Lee, Bhaskaran Swaminathan",,2000-10-01,1592,113,238.521,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions Price Momentum and Trading Volume within Asset Pricing and Return Predictability.,"high citation signal (1,592); influential citation signal (113)","Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.2139/SSRN.92589,https://www.semanticscholar.org/paper/424132ab7046d5b7afb78b226725ebb6c7aed4ba,,,10.2139/SSRN.92589,,,9362431,Business; Economics,,financial market prediction; securities market; stock market prediction; stock price prediction; stock returns; trading strategies stock market,6,citations=1592; influential=113; open PDF metadata; title trade matches=1; trade term matches=1; query hits=6,
57,8,8,2000,"Stock Market Liberalization, Economic Reform, and Emerging Market Equity Prices",P. Henry,,2000-04-01,1414,111,234.666,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Stock Market Liberalization, Economic Reform, and Emerging Market Equity Prices within General Finance, Surveys, and Trading Systems.","high citation signal (1,414); influential citation signal (111)","Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1111/0022-1082.00219,https://www.semanticscholar.org/paper/4f05f1da1935739fcd5244af4d3428dd51f5dbc8,,,10.1111/0022-1082.00219,,,154926189,Economics,,asset pricing stock returns; equity returns; stock market prediction; stock price prediction; stock returns,5,citations=1414; influential=111; open PDF metadata; title trade matches=1; trade term matches=1; query hits=5,
69,9,9,2000,An Examination of Herd Behavior in Equity Markets: An International Perspective,"Eric C. Chang, Joseph W. Cheng, Ajay Khorana",,2000-10-01,1265,303,244.198,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions An Examination of Herd Behavior in Equity Markets: An International Perspective within General Finance, Surveys, and Trading Systems.","high citation signal (1,265); influential citation signal (303)","Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/S0378-4266(99)00096-5,https://www.semanticscholar.org/paper/760d6ba9bcdb2cef52122e18d6459b87e45f65d1,,,10.1016/S0378-4266(99)00096-5,,,487896,Business; Economics,,securities market,1,citations=1265; influential=303; open PDF metadata; title trade matches=2; trade term matches=2,
77,10,10,2000,Market Microstructure: A Survey,Ananth Madhavan,,2000-03-16,1140,67,222.946,Market Microstructure and High-Frequency Trading,survey/review; microstructure,high-frequency,Positions Market Microstructure: A Survey within Market Microstructure and High-Frequency Trading.,"high citation signal (1,140); influential citation signal (67)","High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://doi.org/10.1016/S1386-4181(00)00007-0,https://www.semanticscholar.org/paper/92c3866089c0bc821190ae15f69bcbe6e546cf38,,,10.1016/S1386-4181(00)00007-0,,,55501333,Business; Economics,Review,market microstructure trading,1,citations=1140; influential=67; survey/benchmark signal; open PDF metadata; title trade matches=1; trade term matches=1,
